SupplierId,HotelName,Address1,Address2,CityName,StateCode,CountryCode,ZipCode,Latitude,Longitude
40498,Hotel Dom Luís,Rotunda da Ponte de Santa Isabel,,Coimbra,,PT,3040-091 COIMBRA,40.18975,-8.431255
92858,Best Western Hotel Inca,"Praça Coronel Pacheco, 52",,Oporto,,PT,4050-453 PORTO,41.151386,-8.614642
646091,BA Central Hotel,Junín 357,,Buenos Aires,,AR,1026 BUENOS AIRES,-34.6052769,-58.3966617
597310,Best Western Marina Del Rey,Ecuador 299,,Vina del Mar,,CL,2520735 Viña del Mar,-33.0250271,-71.5601068
623745,Best Western Hotel Pedro Figari,Rambla República de México 6535,,Montevideo,,UY,11500 MONTEVIDEO,-34.890242,-56.0533526
547242,Best Western Manibu Recife,Av Conselheiro Aguiar 919,,Recife,,BR,51011-031 Recife,-8.098699,-34.8853918
422496,Best Western Osasco,"Av. Dionisia Alves Barreto, 500, Jardim Bela Vista",,Osasco,,BR,6086040 Osasco,-23.5345191,-46.7842429
546582,Falls Galli Hotel,"Avenida Costa e Silva, 1602 - Centro",,Foz do Iguacu,,BR,85866-000 FOZ DO IGUAÇU,-25.524652,-54.564592
99873,Best Western Shalimar Praia Hotel,Av. Beira Mar 01,,Porto Seguro,,BR,45810-000 Porto Seguro,-16.4228695,-39.0559505
650821,Cct,"Centro Ciudad Comercial Tamanaco Torre D, Nivel Lobby. Chuao",,Caracas,,VE,1060A,10.4848251,-66.8545895
125942,Dionysos Boutique Hotel Mykonos,Ornos Beach,,Mykonos Island - Ornos,,GR,84600 MYKONOS,37.424066,25.324175
517567,Best Western Plus Blunsdon House Hotel,Blunsdon,,Swindon,,GB,SN26 7AS Swindon,51.6136117,-1.7888116
1002684,Best Western Plus Dean Court Hotel,Duncombe Place,,York,,GB,YO1 7EF York,53.9620265,-1.0840817
88703,Best Western Mornington Hotel London Hyde Park,12 Lancaster Gate,,London,,GB,W2 3LG Londres,51.5119485,-0.1782313
1002687,Best Western York Pavillion,"45 Main Street, Fulford",,York,,GB,YO10 4PJ York (North Yorkshire),53.9363164,-1.0719833
1002680,Best Western Duke Of Cornwall Hotel,Millbay Road,,Plymouth,,GB,PL1 3LG Plymouth,50.3677305,-4.1499478
1002628,Best Western Westley Hotel,Westley Road,,Birmingham,,GB,B27 7UJ Birmingham,52.4455678,-1.8271322
1002626,Best Western Manchester Altrincham Cresta Court Hotel,Church Steet,,Altrincham,,GB,WA14 4DP Altrincham,53.3909601,-2.349789
1002667,Best Western Westminster Hotel,312 Mansfield Road,,Nottingham,,GB,NG5 2EF Nottingham,52.971126,-1.1527514
94806,Best Western Plus Bruntsfield Hotel,69 Bruntsfield Place,,Edinburgh,,GB,EH10 4HH Edimburgo,55.9380338,-3.2060316
511681,Best Western Invercarse Hotel,371 Perth Road,,Dundee,,GB,DD2 1PG Dundee,56.4576881,-3.0243046
94814,Best Western Kings Manor Hotel,100 Milton Road East,,Edinburgh,,GB,EH15 2NP Edimburgo,55.9445505,-3.0960341
1002649,Best Western Park Hotel,Camelon Road,,Falkirk,,GB,FK1 5RY Falkirk,56.0004207,-3.7966089
448231,Best Western Braid Hills Hotel,134 Braid Road,,Edinburgh,,GB,0000-000 EH JD,55.9170421,-3.2126439
1002648,Best Western Queens Hotel,160 Nethergate,,Dundee,,GB,DD1 4DU Dundee,56.4571456,-2.9760249
482656,Best Western Woodlands Hotel,13 Panmure Terrace,,Dundee,,GB,DD5 2QL Dundee,56.4745878,-2.852216
32115,Best Western Glasgow City Hotel,27 Elmbank Street,,Glasgow,,GB,G2 4PB Glasgow,55.8640298,-4.2685019
433149,Best Western Swiss Cottage Hotel,4 Adamson Road,,London,,GB,NW33HP London,51.5445154,-0.1725591
1002673,Best Western George Hotel,Arlington Lane,,Norwich,,GB,NR2 2DA Norwich,52.6193931,1.2805542
1002671,Best Western Annesley House Hotel,6 Newmarket Road,,Norwich,,GB,NR2 2LA Norwich,52.6208181,1.2863072
1002632,Best Western Plus Connaught Hotel,West Hill Road,,Bournemouth,,GB,BH2 5PH Bournemouth,50.7172609,-1.8853203
88727,zzz*Best Western The Delmere Hotel*,130 Sussex Gardens,,London,,GB,W2  1UB,51.51556459,-0.172355675
1002676,Best Western Hotel Smokies Park,Ashton Road,,Oldham,,GB,OL8 3HX Ashton Road,53.5109542,-2.1082262
1002685,Best Western Kilima Hotel,129 Holgate Road,,York,,GB,YO24AZ York,53.9537706,-1.1026348
1002629,Best Western Limpley Stoke,Lower Limpley Stoke,,Bath,,GB,BA2 7FZ Bath,51.3475486,-2.3151219
1002638,Best Western Park Hall Hotel & Leisure Club,Park Hall Road,,Chorley,,GB,PR7 5LP Preston,53.634651,-2.695818
510188,Best Western Princes Marine Hotel,153 Kingsway,,Hove,,GB,BN3 4GR Hove,50.8260641,-0.1819073
831759,Explorers Hotel,"50, Avenue de la Fosse des Pressoirs",,Paris - Disneyland®  Paris,,FR,77740 MAGNY LE HONGRE,48.8758103,2.8080422
1002637,Best Western Henbury Lodge Hotel,Station Road,,Bristol,,GB,BS107QQ Bristol,51.5075593,-2.6315247
512068,Best Western White House Hotel,27-31 Upton Road,,London - Watford,,GB,WD18 0JF Watford,51.6562491,-0.4019493
1002660,"Best Western The George Hotel, Lichfield",12-14 Bird Street,,Lichfield,,GB,WS136PR Lichfield,52.6828649,-1.8298499
1002655,"Best Western Cedar Court Hotel, Harrogate",Park Parade,,Harrogate,,GB,HG1 5AH Harrogate,53.991659,-1.5297219
454065,Best Western Abbots Barton Hotel,36 New Dover Road,,Canterbury,,GB,CT1 3DU Canterbury,51.2722818,1.089727
88788,Best Western Corona Hotel,85-89 Belgrave Road,,London,,GB,SW1V 2BQ Londres,51.4899955,-0.1369828
511468,Best Western Bolholt Country Park,Walshaw Road,,Bury,,GB,BL8 1PU Bury,53.6004817,-2.3236044
1002679,Best Western Plus Stoke-on-Trent Moat House,"Etruria Hall, Festival Way",,Stoke-On-Trent,,GB,ST1 5BQ Stoke-on-Trent,53.0265661,-2.1956234
517571,Best Western Hotel Royale,16 Gervis Road,,Bournemouth,,GB,BH13EQ Bournemouth,50.7209196,-1.8633244
1002694,Best Western Roker Hotel,Roker Terrace,,"Sunderland, Tyne and Wear",,GB,SR69ND Sunderland,54.923924,-1.366812
484218,Best Western Cutlers Hotel,George Street,,Sheffield,,GB,S1 2PF,53.382273,-1.466937
854404,Best Western The Boltons Hotel London Kensington,"19-21 Penywern Road, Earls Court",,London,,GB,SW5 9TT LONDRES,51.4907944,-0.1934879
88824,Best Western Everglades Park Hotel,Derby Road,,Widnes,,GB,0000-000 WA UJ,53.3855119,-2.7121763
432757,Best Western Montague Hotel,Durley Road South,,Bournemouth,,GB,BH2 5JL Bournemouth,50.7168408,-1.8883177
433139,Best Western Chiswick Palace & Suites,73 Chiswick High Road,,London,,GB,W42LS LONDRES,51.4926459,-0.250792
564069,The Three Corners Hotel Art,"Kiralyi Pal u, 12",,Budapest,,HU,1053 Budapest,47.489881,19.0596808
90395,Hotel Best Western Premier Dante,Mallorca 181,,Barcelona,,ES,8036 BARCELONA,41.3893742,2.1565158
88283,Best Western Alfa Aeropuerto,"Calle K, Entrada Principal Mercabarna - Zona Franca",,Barcelona International Airport (El Prat),,ES,08040 BARCELONA,41.3283758,2.1129638
96513,Best Western Hotel Salobrena,Ctra. Malaga-Almeria KM 323,,Salobreña,,ES,18680,36.743093,-3.622756
523254,Best Western Eurohotel,Kerkstraat 56,,s-Hertogenbosch,,NL,5211 KH s-Hertogenbosch,51.688058,5.3068147
998336,Best Western Hotel Goderie,Stationsplein 5A/B,,Roosendaal,,NL,4702VX ROOSENDAAL,51.5394493,4.460164
107591,Best Western Delphi Hotel,Apollolaan 101-105,,Amsterdam,,NL,1077 NA AMSTERDAM,52.3504834,4.8769789
998331,Best Western Hotel Baars,Smeepoortstraat 52,,Harderwijk,,NL,3841 EJ Harderwijk,52.34872,5.615485
523243,Best Western Hotel Chamade,"Koningin Elisabethlaan, 3",,Ghent,,BE,9000 GENT,51.0372169,3.7146686
1008680,Best Western plus Park Hotel Brussels,21 Avenue De LYser,,Brussels,,BE,B1040,50.841563,4.396523
1008758,Best Western Flanders Lodge,"A Deliemlaan, 19",,Ieper,,BE,8900 Ieper,50.8670375,2.8876555
1008761,Best Western Premier Keizershof Hotel,Korte Nieuwstraat 15,,Aalst,,BE,B-9300 AALST,50.9373433,4.035494
523259,Best Western Hotel De Korenbeurs,Kerkstraat 13,,Made,,NL,4921 BA Made,51.6808588,4.7943106
526700,Best Western City Hotel Woerden,Utrechtsestraatweg 25,,Woerden,,NL,3445 AL Woerden,52.0877737,4.893194
526508,Best Western Hotel Nobis,Nobisweg 1,,Asten,,NL,5721 VA Asten,51.416788,5.755792
998340,Best Western Hotel Slenaken,Heijenratherweg 4,,Slenaken,,NL,6276 PC Slenaken,50.772869,5.873552
87570,Best Western Amsterdam Airport Hotel Hoofddorp,"Vuursteen, 1",,Hoofddorp,,NL,2132 HOOFDDORP,52.2904139,4.7251364
998341,Best Western Amsterdam Airport Hotel Uithoorn,Thamerhorn 1,,Uithoorn,,NL,1421 CE Uithoorn,52.2410944,4.8180789
998327,Best Western City Hotel De Jonge,Brinkstraat 85,,Assen,,NL,9401 HZ Assen,52.9949154,6.5633146
523268,Best Western Hotel Petit,Groothertoginnelaan 42,,The Hague,,NL,2517 EH Den Haag,52.085128,4.285816
571337,Hotel Classics Bastille,131 Rue de Charonne,,Paris,,FR,75011 PARIS,48.857445,2.392364
1008704,Best Western Ambassador Hotel,Wahisstraat 34-42,,Menen (Kortrijk),,BE,B8930,50.80181,3.121945
84203,Best Western Residence Cour Saint Georges,Hoogpoort 75-77,,Gent,,BE,B9000,51.054546,3.726244
1008736,Best Western plus Aero 44 Charleroi Airport,Rue Louis Bleriot 4,,Gosselies,,BE,B6041,50.473023,4.457809
89640,Best Western Allegro Nation,"Avenue du Docteur Arnold-Netter, 33",,Paris,,FR,75012 PARIS,48.8430921,2.4050487
92662,Hotel Best Western Royal Centre,"Rue Royale, 160",,Brussels,,BE,1000 BRUXELAS,50.850844,4.364499
1008762,Best Western Plus Hotel Alize,Passage St Pierre 34,,Mouscron,,BE,7700 MOUSCRON,50.7428145,3.215201
595122,Best Western Hotel Orchidee,Aard 1,,Aalter,,BE,B9880,51.083461,3.445767
1008765,Best Western plus Turnhout City Hotel,Stationstraat 5,,Turnhout,,BE,B2300,51.322961,4.938329
595123,Best Western Hotel Arlux,Rue de Lorraine,,Arlon,,BE,B6700,49.676435,5.784313
925178,Best Western Grand Hotel de Bordeaux,"2 Avenue De La Republique, Aurillac, 15000, França",,Aurillac,,FR,15000 AURILLAC,44.9281768,2.4420482
925237,Best Western Grand Monarque,"22, place des Epars",,Chartres,,FR,28005 Chartres,48.444408,1.4831302
925584,Best Western De Diane,"38, Rue Du Midi",,Nevers,,FR,58000 Nevers,46.9878747,3.1539397
925675,Best Western Continental,2 rue Marechal Foch,,Pau,,FR,64000 Pau,43.2971916,-0.3667679
954137,Best Western Sevan Parc Hotel,"1862, Route de la Bastidonne",,Pertuis,,FR,84120 Pertuis en Provence,43.6949666,5.526094
324014,Best Western Montcalm,"50, Avenue Felix Faure",,Paris,,FR,75015 Paris,48.8409277,2.287007
597512,Astra Opera Astotel,"29, Rue de Caumartin",,Paris,,FR,75009 PARIS,48.871816,2.328177
89001,Best Western Hotel Colisee,"6, Rue Du Colisee",,Paris,,FR,75008 PARIS,48.8704548,2.3077443
364075,Best Western Gaillon Opera,9 Rue Gaillon,,Paris,,FR,75002 Paris,48.8684461,2.3340082
925216,Best Western Le Donjon Les Remparts,"2, Rue Comte-roger",,Carcassonne,,FR,11000 Carcassonne,43.2064346,2.3635076
954138,Best Western Grand Hotel De Paris,"B.P. 56-124, Place Pierre Chabert",,Villard-de-Lans,,FR,38250 Villard de Lans,45.0714906,5.5527279
425274,Best Western Hotel Jardin De Cluny,"9, Rue du Sommerard",,Paris,,FR,75005 PARIS,48.8498535,2.346803
89058,Best Western Empire Elysees,3 Rue De Montenotte,,Paris,,FR,75017 PARIS,48.877942,2.295547
521009,Best Western Folkestone Opera,9 Rue de Castellane,,Paris,,FR,75008 Paris,48.872146,2.325013
324115,Best Western Anjou Lafayette Opera,"4, Rue Riboutte",,Paris,,FR,75009 PARIS,48.876195,2.346615
90865,Best Western Aramis Saint-Germain,124 Rue De Rennes ,,Paris,,FR,75006,48.846752,2.326426
925290,Best Western Champlain France Angleterre,"20 - 30, Rue Rambaud",,La Rochelle,,FR,17000 La Rochelle,46.16356,-1.1543842
925309,Best Western Les Roches Noires,"12, Promenade Clemenceau",,Les Sables dOlonne,,FR,85100 Les Sables-dOlonne,46.4916422,-1.7750516
953313,Best Western Le Moulin De Ducey,1 Grande Rue,,Ducey,,FR,50220 Ducey,48.619286,-1.295484
364070,Best Western Au Trocadéro,"3, Avenue Raymond Poincaré",,Paris,,FR,75116 PARIS,48.8637846,2.2866183
925196,Best Western Grand Hotel Francais,12 Rue du Temple,,Bordeaux,,FR,33000 BORDÉUS,44.8412683,-0.5779114
925261,Best Western Lafayette Hotel & Spa,"3, Rue de la Bazaine, Parc Economique de Saulte Cerf",,Epinal,,FR,88002 Epinal,48.197528,6.464647
